instance name,Modified_solution_cost,Original_solution_cost,Modified_runtime,Original_runtime,Modified_f_min_value,Original_f_min_value,Modified_number_of_descendants,Original_number_of_descendants,number_of_duplicate_conflict
input/maze-8-8/maze-8-8-random,17,17,2.4e-05,2.6e-05,17,17,0,0,2
input/maze-8-8/maze-8-8-random,78,78,3.27243,1.50285,78,78,244,34,0
input/maze-8-8/maze-8-8-random,44,44,0.025755,0.025145,44,44,12,12,1
input/maze-8-8/maze-8-8-random,48,48,0.703063,9.03642,48,48,46,1891,0
input/maze-8-8/maze-8-8-random,-1,-1,60.0002,60.0001,53,53,108798,27588,0
input/maze-8-8/maze-8-8-random,16,16,2.4e-05,2.6e-05,16,16,0,0,2
input/maze-8-8/maze-8-8-random,78,78,0.924094,0.865291,78,78,71,71,0
input/maze-8-8/maze-8-8-random,12,12,2.2e-05,2e-05,12,12,0,0,2
input/maze-8-8/maze-8-8-random,23,23,0.031082,0.029818,23,23,32,32,4
input/maze-8-8/maze-8-8-random,34,34,0.000304,0.000267,34,34,2,2,4
input/maze-8-8/maze-8-8-random,51,51,0.007111,0.006559,51,51,6,6,8
input/maze-8-8/maze-8-8-random,33,33,0.016425,0.017092,33,33,16,16,2
input/maze-8-8/maze-8-8-random,30,30,0.000164,0.000131,30,30,2,2,6
input/maze-8-8/maze-8-8-random,-1,-1,60.0016,60.0016,98,98,4458,1181,0
input/maze-8-8/maze-8-8-random,23,23,0.000173,0.000181,23,23,2,2,4
input/maze-8-8/maze-8-8-random,19,19,2.1e-05,2.6e-05,19,19,0,0,1
input/maze-8-8/maze-8-8-random,-1,-1,60,60.0002,95,95,4658,2163,0
input/maze-8-8/maze-8-8-random,-1,-1,60.0019,60.0005,62,73,6358,6172,0
input/maze-8-8/maze-8-8-random,22,22,0.000171,0.000128,22,22,2,2,4
input/maze-8-8/maze-8-8-random,-1,-1,60.0007,60.0014,66,66,11564,11654,0
input/maze-8-8/maze-8-8-random,18,18,0.002155,0.001972,18,18,6,6,7
input/maze-8-8/maze-8-8-random,-1,-1,60.0022,60.0007,38,38,59151,59149,0
input/maze-8-8/maze-8-8-random,15,15,3.7e-05,1.9e-05,15,15,0,0,1
input/maze-8-8/maze-8-8-random,46,46,0.036802,0.037298,46,46,42,42,9
input/maze-8-8/maze-8-8-random,53,53,0.014428,0.013763,53,53,28,28,5
input/maze-8-8/maze-8-8-random,53,53,0.173926,0.175458,53,53,57,57,5
input/maze-8-8/maze-8-8-random,101,101,12.511,12.2224,101,101,1183,1183,0
input/maze-8-8/maze-8-8-random,-1,-1,60.0011,60.0003,64,64,21194,20994,0
input/maze-8-8/maze-8-8-random,55,55,0.56762,0.567941,55,55,42,42,4
input/maze-8-8/maze-8-8-random,-1,-1,60.0186,60.0001,88,90,30648,10224,0
input/maze-8-8/maze-8-8-random,43,43,0.00547,0.004905,43,43,19,19,1
input/maze-8-8/maze-8-8-random,111,111,0.563621,0.576374,111,111,101,103,0
input/maze-8-8/maze-8-8-random,104,104,0.886622,0.898967,104,104,34,34,0
input/maze-8-8/maze-8-8-random,32,32,0.030888,0.029011,32,32,32,32,4
input/maze-8-8/maze-8-8-random,52,52,0.003707,0.003775,52,52,6,6,1
input/maze-8-8/maze-8-8-random,82,82,0.909072,0.895548,82,82,80,80,0
input/maze-8-8/maze-8-8-random,44,44,0.045394,0.044578,44,44,70,70,0
input/maze-8-8/maze-8-8-random,41,41,0.000516,0.000462,41,41,4,4,7
input/maze-8-8/maze-8-8-random,-1,-1,60.0015,60.002,130,133,3751,1211,0
input/maze-8-8/maze-8-8-random,31,31,0.000222,0.000203,31,31,4,4,6
input/maze-8-8/maze-8-8-random,33,33,0.001325,0.001194,33,33,6,6,8
input/maze-8-8/maze-8-8-random,-1,-1,60.0035,60.0003,135,136,23720,3047,0
input/maze-8-8/maze-8-8-random,-1,-1,60.0022,60.0019,105,105,5457,1862,0
input/maze-8-8/maze-8-8-random,29,29,0.000169,0.000133,29,29,2,2,4
input/maze-8-8/maze-8-8-random,-1,-1,60.0003,60.0007,106,107,45925,4820,0
input/maze-8-8/maze-8-8-random,19,19,0.002181,0.001947,19,19,6,6,6
input/maze-8-8/maze-8-8-random,-1,-1,60.0008,60.0003,60,60,20201,19695,0
input/maze-8-8/maze-8-8-random,73,73,5.1449,5.29051,73,73,250,250,0
input/maze-8-8/maze-8-8-random,71,71,0.300396,0.30293,71,71,141,141,0
input/maze-8-8/maze-8-8-random,93,93,53.05,52.0515,93,93,19500,18960,0
input/maze-8-8/maze-8-8-random,58,58,0.183122,0.172032,58,58,57,57,5
input/maze-8-8/maze-8-8-random,-1,-1,60.0003,60.0013,107,107,6710,6596,0
input/maze-8-8/maze-8-8-random,-1,-1,60.0001,60.0002,96,96,10765,10983,0
input/maze-8-8/maze-8-8-random,-1,-1,60.0074,60.0005,131,131,7318,7464,0
input/maze-8-8/maze-8-8-random,-1,-1,60.0002,60.0001,97,97,12536,11580,0
input/maze-8-8/maze-8-8-random,-1,-1,60.0008,60.0008,98,98,19114,19105,0
input/maze-8-8/maze-8-8-random,149,149,8.05434,4.83334,149,149,688,526,0
input/maze-8-8/maze-8-8-random,127,127,1.43748,1.42893,127,127,310,310,0
input/maze-8-8/maze-8-8-random,-1,-1,60.0018,60.0008,109,109,3028,2928,0
input/maze-8-8/maze-8-8-random,66,66,0.307836,0.313271,66,66,202,202,0
input/maze-8-8/maze-8-8-random,109,109,3.96123,3.91555,109,109,171,171,0
input/maze-8-8/maze-8-8-random,57,57,2.6829,2.42645,57,57,5050,5134,0
input/maze-8-8/maze-8-8-random,73,73,0.026947,0.025418,73,73,14,14,2
input/maze-8-8/maze-8-8-random,-1,-1,60.0019,60.0011,141,141,1428,1440,0
input/maze-8-8/maze-8-8-random,48,48,0.018994,0.019988,48,48,10,10,1
input/maze-8-8/maze-8-8-random,49,49,12.3082,11.5361,49,49,44037,44037,0
input/maze-8-8/maze-8-8-random,-1,-1,60.0011,60.0002,139,139,1476,3556,0
input/maze-8-8/maze-8-8-random,-1,-1,60.0012,60.0063,112,117,6830,2477,0
input/maze-8-8/maze-8-8-random,79,79,11.4973,11.5245,79,79,4450,4450,0
input/maze-8-8/maze-8-8-random,-1,-1,60.0005,60.0007,128,128,1970,1932,0
input/maze-8-8/maze-8-8-random,-1,-1,60.0002,60.0003,65,65,418448,77633,0
input/maze-8-8/maze-8-8-random,-1,-1,60.0003,60.0014,82,82,19547,19169,0
input/maze-8-8/maze-8-8-random,-1,-1,60.0006,60.0004,101,101,6572,6456,0
input/maze-8-8/maze-8-8-random,-1,-1,60.001,60.0001,94,94,34401,35453,0
input/maze-8-8/maze-8-8-random,-1,-1,60.0008,60.0002,124,124,17140,17762,0
